#,Title,Category,Language,Channel,Published,Status,Format,URL
157,How to Perform Implicit Differentiation | Math in a Minute #numberbender,Calculus,English,Numberbender (Main),2024-10-03,unique,horizontal,https://www.youtube.com/watch?v=f1JDHdCeTCM
158,How to Use the Product Rule with Transcendental Functions | Math in a Minute #numberbender,Calculus,English,Numberbender (Main),2024-10-02,unique,,https://www.youtube.com/watch?v=J6888zZF3Gk
159,How to Perform Implicit Differentiation | Math in a Minute #numberbender,Calculus,English,Numberbender (Main),2024-10-01,duplicate,vertical,https://www.youtube.com/watch?v=-VsrTXYaVOg
160,How to Use the Chain Rule for Derivatives with Square Roots | Math in a Minute  #calculus,Calculus,English,Numberbender (Main),2024-09-30,unique,,https://www.youtube.com/watch?v=wLh-8UzCKRY
161,How to Find the Derivative of Natural Log (ln) | Chain Rule Explained | Math in a Minute,Calculus,English,Numberbender (Main),2024-09-27,unique,,https://www.youtube.com/watch?v=ZkBp8-C7QHU
162,How to Find the Derivative of Exponential Functions | Chain Rule & Power Rule | Math in a Minute,Calculus,English,Numberbender (Main),2024-09-26,unique,,https://www.youtube.com/watch?v=-qQhc32XL0M
163,How to Find the Derivative of Trig Functions | Cotangent & Chain Rule Made Easy | Math in a Minute,Calculus,English,Numberbender (Main),2024-09-25,unique,,https://www.youtube.com/watch?v=GHb1_C4zDn4
164,Power Rule - math in a minute #calculus #derivative #education #maths,Calculus,English,Numberbender (Main),2024-09-24,unique,,https://www.youtube.com/watch?v=j17jSch6qvw
165,Understanding Type 1 and Type 2 Errors in Hypothesis Testing | Cover & Uncover Technique,Statistics,English,Numberbender (Main),2024-09-16,unique,,https://www.youtube.com/watch?v=5KRNNZM5mrk
166,Mastering the Quotient Rule in Calculus | Differentiating Functions in Fraction Form,Calculus,English,Numberbender (Main),2024-09-12,unique,,https://www.youtube.com/watch?v=T_3aZFs2xZE
167,How to Write The Equation of a Tangent Line - Application of Derivatives,Calculus,English,Numberbender (Main),2024-09-08,unique,,https://www.youtube.com/watch?v=xN52Wf5AaCc
168,Lesson on Matrix Operation: Rules of Arithmetic Operation | Linear Algebra,Algebra,English,Numberbender (Main),2024-03-10,unique,,https://www.youtube.com/watch?v=7ZRdJzNVos8
169,"Matrix Arithmetic - Adding, Subtracting, at Multiplying Matrices | Linear Algebra",Algebra,Filipino,Numberbender (Main),2024-03-09,unique,,https://www.youtube.com/watch?v=pPkCyJiz-ds
170,Matrix Arithmetic  - Linear Algebra,Algebra,English,Numberbender (Main),2024-03-08,unique,,https://www.youtube.com/watch?v=phGvEB3mua8
171,Mastering Linear Algebra: Convert Linear Systems to Augmented Matrices,Algebra,English,Numberbender (Main),2024-02-29,unique,,https://www.youtube.com/watch?v=2NaKeGsQ_nk
172,LINEAR ALGEBRA | Augmented Matrix and Dimension of a Matrix,Algebra,English,Numberbender (Main),2024-02-29,unique,,https://www.youtube.com/watch?v=OeYLzQuSNqk
173,Calculus Lesson: First and Second Derivative Tests Explained | Find Extrema & Concavity,Calculus,English,Numberbender (Main),2024-02-28,unique,,https://www.youtube.com/watch?v=BhbMm3yIGYc
174,"First and Second Derivative Test  - Relative Extrema, Direction, Concavity, and Point of Inflection",Calculus,English,Numberbender (Main),2024-02-28,unique,,https://www.youtube.com/watch?v=PqBXCwG9DQ8
175,Converting Conics from General Equations to Standard Form Using Desmos and Completing the Squares,Algebra,English,Numberbender (Main),2024-02-11,unique,,https://www.youtube.com/watch?v=xt1zZ_gg6wI
176,Converting Conic Sections from General to Standard Form Using Desmos and Completing the Squares,Algebra,English,Numberbender (Main),2024-02-11,unique,,https://www.youtube.com/watch?v=muJEFJ98D84
177,"How The Graph on an Ellipse Shifts when the center is at (h, k)",Statistics,English,Numberbender (Main),2024-02-07,unique,,https://www.youtube.com/watch?v=ODCuxmfcTxg
178,"Analyzing Ellipse with center at (h,k) @numberbender",Statistics,English,Numberbender (Main),2024-02-07,unique,,https://www.youtube.com/watch?v=vHEoggjkgm8
179,📈 Writing the Equation of an Ellpise: Converting General to Standard Form! 🌟,Algebra,English,Numberbender (Main),2023-11-27,unique,,https://www.youtube.com/watch?v=pB6TEGkVuZQ
180,Writing Equation of an ellipse with center at the origin,Algebra,English,Numberbender (Main),2023-11-26,unique,,https://www.youtube.com/watch?v=kIJA3Q8QZTQ
181,📈 Unlock Parabolic Mastery: Converting General to Standard Form! FULL LESSON,Precalculus,English,Numberbender (Main),2023-11-20,unique,,https://www.youtube.com/watch?v=6yeV_LHTbm4
182,📈 Writing Equation of a Parabola: Conic Sections - General to Standard Form! 🌟,Algebra,English,Numberbender (Main),2023-11-19,unique,,https://www.youtube.com/watch?v=qhmGimPffs4
183,📈 Master Parabolic Formulas: Equations with Dr. E! FULL LESSON,Algebra,English,Numberbender (Main),2023-11-17,unique,,https://www.youtube.com/watch?v=GP9smNx6N8c
184,📈 Master Parabolic Formulas: Equations with Dr. E! 🌟,Algebra,English,Numberbender (Main),2023-11-16,unique,,https://www.youtube.com/watch?v=8zCw9l9yrRs
185,Buksan ang Kaalaman sa Parabola,Algebra,Filipino,Numberbender (Main),2023-11-15,unique,,https://www.youtube.com/watch?v=q7fYOTIUhZk
186,📈 Unlock Parabolic Wisdom: Equations with Dr. E! 🌟,Algebra,English,Numberbender (Main),2023-11-14,unique,,https://www.youtube.com/watch?v=FJVLq65irlU
187,🔍 Master Truth Tables: Disjunction Operation Simplified by Dr. E! FULL LESSON 🌟,Discrete Math,English,Numberbender (Main),2023-11-13,unique,,https://www.youtube.com/watch?v=GNNytvc750c
188,🔍 Master Truth Tables: Disjunction Operation Simplified by Dr. E! 🌟,Discrete Math,English,Numberbender (Main),2023-11-12,duplicate,,https://www.youtube.com/watch?v=ZwcfyoBN8YM
189,🔍 Master Truth Tables: Conjunction Operation with Dr. E! 🌟,Discrete Math,English,Numberbender (Main),2023-11-01,unique,,https://www.youtube.com/watch?v=uSDfAacDSzg
190,🔍 Unlock Truth Tables: Conjunction Operation Simplified by Dr. E! 🌟,Discrete Math,English,Numberbender (Main),2023-10-31,unique,,https://www.youtube.com/watch?v=YRMkPEufg-w
191,🧮 Master Mixed Fractions: Converting & Calculating with Dr. E! 🌟,General / Other,English,Numberbender (Main),2023-10-26,unique,,https://www.youtube.com/watch?v=hF2CP-l_Wb0
192,"LET, UPCAT, SAT, MCQ REVIEW - Solving Y-Intercept Problems: Decode Data from X-Y Tables!",General / Other,English,Numberbender (Main),2023-10-25,unique,,https://www.youtube.com/watch?v=p5I1Uyk9Wzs
193,🦋 Simplify Fraction Addition: Discover the Butterfly Method! 🧮,General / Other,English,Numberbender (Main),2023-10-24,unique,,https://www.youtube.com/watch?v=VC5YhayicvU
194,"🧮 Master Mixed Fractions: Add, Subtract, and Convert with Dr. E! 🌟",Statistics,English,Numberbender (Main),2023-10-23,unique,,https://www.youtube.com/watch?v=i9li_OxNyoQ
195,"LET, UPCAT, SAT, MCQ REVIEW - Mastering Quadratic Equations: Real Solutions and Imaginary Numbers",Algebra,English,Numberbender (Main),2023-10-23,unique,,https://www.youtube.com/watch?v=PFmNNIhs2vY
196,📐 Ace Right Triangles: Tangent Mastery with SOH CAH TOA! 🌟,Trigonometry,English,Numberbender (Main),2023-10-19,unique,,https://www.youtube.com/watch?v=M7ulSoSBFUg
197,"LET, UPCAT, SAT, MCQ REVIEW - Solving Equations with Dr. E: Mastering Algebraic Problem-Solving",Statistics,English,Numberbender (Main),2023-10-18,unique,,https://www.youtube.com/watch?v=QC3FopaF9-Q
198,"LET, UPCAT, SAT, MCQ REVIEW -  Mastering Function Operations: Easy Step-by-Step Guide!",Statistics,English,Numberbender (Main),2023-10-17,unique,,https://www.youtube.com/watch?v=urR8wSyIsi4
199,"LET, UPCAT, SAT, MCQ REVIEW - Mastering Linear Systems: Solving with Dr. E!",Statistics,English,Numberbender (Main),2023-10-17,unique,,https://www.youtube.com/watch?v=kONfoRtRBWc
200,📏 Master Right Triangle Magic: Solve Missing Sides with SOH CAH TOA! 🌟,Trigonometry,English,Numberbender (Main),2023-10-17,unique,,https://www.youtube.com/watch?v=2lps9iMC91E
201,"LET, UPCAT, SAT, MCQ REVIEW - Conquer Percentages Word Problems Solved in 60 Seconds!",Statistics,English,Numberbender (Main),2023-10-16,unique,,https://www.youtube.com/watch?v=DSNDlW6oYwg
202,🌐 Unlock Right Triangle Secrets: Trig Values for Missing Sides! 📐,Trigonometry,English,Numberbender (Main),2023-10-12,unique,,https://www.youtube.com/watch?v=X8WKMqfsh7w
203,"LET, UPCAT, SAT, MCQ REVIEW - Master Data Analysis: Using Scatterplots to Ace SAT & UPCAT!",Statistics,English,Numberbender (Main),2023-10-12,unique,,https://www.youtube.com/watch?v=PKxPWzNwZ2E
204,"LET, UPCAT, SAT, MCQ REVIEW - Graphing Quadratics: Exploring the Vertex Form of Parabolas!  #math",Algebra,English,Numberbender (Main),2023-10-11,unique,,https://www.youtube.com/watch?v=yeKYd_OqniE
205,🌐 Master Trig Values with the Unit Circle: Direction is Key! 🌟,Trigonometry,English,Numberbender (Main),2023-10-10,unique,,https://www.youtube.com/watch?v=zj8w8voSRRQ
206,"LET, UPCAT, SAT, MCQ REVIEW - Math in a Minute: Mastering Interior Angle Theorem for SAT & UPCAT!",Statistics,English,Numberbender (Main),2023-10-10,unique,,https://www.youtube.com/watch?v=HZetxG8KCvU
207,"LET, UPCAT, SAT, MCQ REVIEW - Multiplying Radical Expressions: Unleashing the Distributive Property",Statistics,English,Numberbender (Main),2023-10-09,unique,,https://www.youtube.com/watch?v=4ShEYW-DbUQ
208,"LET, UPCAT, SAT, MCQ REVIEW -  Multiplying Polynomials: Distributive Property Method! #math",Statistics,English,Numberbender (Main),2023-10-05,unique,,https://www.youtube.com/watch?v=x_iTz3pQFXU
209,📐 Master Trig Derivatives with Algebraic Precision! 🌟,Calculus,English,Numberbender (Main),2023-10-05,unique,,https://www.youtube.com/watch?v=_iu9oM2yXZQ
210,"LET, UPCAT, SAT, MCQ REVIEW -  Graphing Linear Equations: Slope-Intercept Technique  #math",Algebra,English,Numberbender (Main),2023-10-04,unique,,https://www.youtube.com/watch?v=dU_Eq802T4o
211,"LET, UPCAT, SAT, MCQ REVIEW -  Solving Arithmetic Sequence Problems: Step-by-Step Guide!  #math",Statistics,English,Numberbender (Main),2023-10-03,unique,,https://www.youtube.com/watch?v=_dR84pS0ybw
212,📐 Unleash Trig Derivatives: Algebraic Transformation Magic! 🌟,Calculus,English,Numberbender (Main),2023-10-03,unique,,https://www.youtube.com/watch?v=SUn5m5fwW84
213,"LET, UPCAT, SAT, MCQ REVIEW - Adding Radicals by Factoring: Expert Math Tutorial",Statistics,English,Numberbender (Main),2023-10-02,unique,,https://www.youtube.com/watch?v=eUwaH2VQlW8
214,Numberbender Live Stream,General / Other,English,Numberbender (Main),2023-09-28,unique,,https://www.youtube.com/watch?v=7NV5zJnTCsM
215,"LET, UPCAT, SAT, MCQ REVIEW -  Solve Congruence and Equations with Ease! #math",Algebra,English,Numberbender (Main),2023-09-28,unique,,https://www.youtube.com/watch?v=VPJ6h6CqnwI
216,📐 Unlock Trig Derivatives: The Chain Rule Demystified! 🌟 #mathlearning #fractions #mathmastery,Calculus,English,Numberbender (Main),2023-09-28,unique,,https://www.youtube.com/watch?v=-C6qO-1iGcA
217,"LET, UPCAT, SAT, MCQ REVIEW -  Solving Equations with Change of Base Formula: Expert Tutorial  #math",Statistics,English,Numberbender (Main),2023-09-27,duplicate,,https://www.youtube.com/watch?v=k6WSx1pVq0A
218,🧮 Unlock Calculus Secrets: Derivatives with the Chain Rule! 📐,Calculus,English,Numberbender (Main),2023-09-26,unique,horizontal,https://www.youtube.com/watch?v=qPTrwEKPdmM
219,"LET, UPCAT, SAT, MCQ REVIEW -  📈 Calculating Slope of a Line: Easy Step-by-Step Guide! 📐 #math",Statistics,English,Numberbender (Main),2023-09-26,unique,,https://www.youtube.com/watch?v=PtOSS2eynow
220,🧮 Unlock Calculus Secrets: Derivatives with the Chain Rule! 📐,Calculus,English,Numberbender (Main),2023-09-26,duplicate,vertical,https://www.youtube.com/watch?v=4EINthUj3Lo
221,"LET, UPCAT, SAT, MCQ REVIEW -  Mastering Trig Ratios: Solving with SOH-CAH-TOA Formula  #math",Statistics,English,Numberbender (Main),2023-09-25,unique,,https://www.youtube.com/watch?v=iEKo3Cf_coA
222,"LET, UPCAT, SAT, MCQ REVIEW -  Mastering Exponents: Law of Exponents for Entrance Exam Success #math",Statistics,English,Numberbender (Main),2023-09-25,unique,,https://www.youtube.com/watch?v=ZuMYj40285s
223,LIVE LESSON: How to Find the Derivatives Using the Chain Rule,Calculus,English,Numberbender (Main),2023-09-22,unique,,https://www.youtube.com/watch?v=I3UQXRsbpoE
224,"LET, UPCAT, SAT, MCQ REVIEW - Mastering Volume Problems: Rectangular Solids and Cubes",Statistics,English,Numberbender (Main),2023-09-18,unique,,https://www.youtube.com/watch?v=K8Xe1xCkoG4
225,"LET, UPCAT, SAT, MCQ REVIEW -  Logarithmic Equations: Converting Logs to Exponential Functions",Statistics,English,Numberbender (Main),2023-09-11,unique,,https://www.youtube.com/watch?v=1zKXupqVOPw
226,"LET, UPCAT, SAT, MCQ REVIEW -  Decimal Problem Solving with Fraction Skills",Statistics,English,Numberbender (Main),2023-09-04,unique,,https://www.youtube.com/watch?v=h3h-WkBBrec
227,LIVE with Dr. E:  Mastering Limits: Graphical and Analytical Solutions,Calculus,English,Numberbender (Main),2023-09-01,unique,,https://www.youtube.com/watch?v=FVmjI7wi_Dw
228,"LET, UPCAT, SAT, MCQ REVIEW - Function Evaluation: Simplify with the f(x) Method",Statistics,English,Numberbender (Main),2023-08-28,unique,,https://www.youtube.com/watch?v=w9hSomNzfIo
229,LIVE with Dr. E: Mastering Algebraic Equation Solving & Fundamental Math Mastery,Statistics,English,Numberbender (Main),2023-08-25,unique,,https://www.youtube.com/watch?v=qKW526Vagn8
230,"LET, UPCAT, SAT, MCQ REVIEW - Addition of Rational Expressions Made Easy  #mathlearning #fractions",Statistics,English,Numberbender (Main),2023-08-21,unique,,https://www.youtube.com/watch?v=9DtzLJpbM4A
231,"LET, UPCAT, SAT, MCQ REVIEW - Solving for x  #mathlearning #math #mathematics",Statistics,English,Numberbender (Main),2023-08-14,unique,,https://www.youtube.com/watch?v=ifrBUVXuBIo
232,"LET, UPCAT, SAT, MCQ REVIEW - Solutions of LINEAR INEQUALITIES  #math #mathematics",Algebra,English,Numberbender (Main),2023-08-07,unique,,https://www.youtube.com/watch?v=gFjkMatkALs
233,GUSTO MO RIN BA'NG MAGTURO SA AMERICA | SPED/MATH/SCIENCE TEACHERS,General / Other,English,Numberbender (Main),2023-08-03,unique,,https://www.youtube.com/watch?v=A_10bwDM30g
234,"LET, UPCAT, SAT, MCQ REVIEW - Systems of Linear Inequalities #math #mathlearning",Statistics,English,Numberbender (Main),2023-07-31,unique,,https://www.youtube.com/watch?v=lbjuhrnudxg
235,"LET, UPCAT, SAT, MCQ REVIEW  - Solving Word  Problem #shorts",Statistics,English,Numberbender (Main),2023-07-24,unique,vertical,https://www.youtube.com/watch?v=O0K-5mqWHB4
236,"LET, UPCAT, SAT, MCQ REVIEW  - Solving Age Problem #shorts",Statistics,English,Numberbender (Main),2023-07-17,unique,vertical,https://www.youtube.com/watch?v=hA_y3nq54A0
237,"LET, UPCAT, SAT, MCQ REVIEW  - Simplifying Exponents with no calculator  #shorts",Statistics,English,Numberbender (Main),2023-07-10,unique,vertical,https://www.youtube.com/watch?v=uBO57wS9lzU
238,"LET, UPCAT, SAT, MCQ REVIEW  -ADDING MIXED FRACTIONS #shorts",Trigonometry,English,Numberbender (Main),2023-07-03,unique,vertical,https://www.youtube.com/watch?v=-_IXVNCiNFM
239,"LET, UPCAT, SAT, MCQ REVIEW  - Problem  on Decimals #shorts",Algebra,English,Numberbender (Main),2023-06-26,unique,vertical,https://www.youtube.com/watch?v=EL2jeGuT3nA
240,Dr. E Reacts to Its Showtime's Rampanalo with Vice Ganda and Anne Curtis,General / Other,Filipino,Numberbender (Main),2023-06-18,unique,,https://www.youtube.com/watch?v=a-o0GVp5OZA
241,The Campaign for College Opportunity - Barstow Community Award,General / Other,English,Numberbender (Main),2023-06-12,unique,,https://www.youtube.com/watch?v=m7Qpv3VwcLQ
242,Vice Ganda and Anne Curtis Teaching Operations on Integers,General / Other,English,Numberbender (Main),2023-06-10,unique,,https://www.youtube.com/watch?v=gd-U13Y0WyA
243,Barstow Community College Graduation C/O 2023,General / Other,English,Numberbender (Main),2023-06-05,unique,,https://www.youtube.com/watch?v=SGf4oFEdJ0g
244,Learning Math is Like Giving a Haircut,Geometry,English,Numberbender (Main),2023-02-28,unique,,https://www.youtube.com/watch?v=3LuKqzywV5A
245,"LET, UPCAT, SAT, MCQ REVIEW  - describing scatterplot #shorts",Algebra,English,Numberbender (Main),2023-01-13,unique,vertical,https://www.youtube.com/watch?v=BL6Lt9-fGI8
246,"LET, UPCAT, SAT, MCQ REVIEW  - finding x given the graph of f(x) #shorts",Algebra,English,Numberbender (Main),2023-01-12,unique,vertical,https://www.youtube.com/watch?v=4KPHgD5ZUQE
247,"LET, UPCAT, SAT, MCQ REVIEW  - calculating mean given a graph",Algebra,English,Numberbender (Main),2023-01-11,unique,,https://www.youtube.com/watch?v=F8dWeB8m4xE
248,"LET, UPCAT, SAT, MCQ REVIEW  - simplifying polynomials #shorts",Algebra,English,Numberbender (Main),2022-10-06,unique,vertical,https://www.youtube.com/watch?v=tcYQm1sxJsk
249,"LET, UPCAT, SAT, MCQ REVIEW  - slope-intercept form #shorts",Algebra,English,Numberbender (Main),2022-10-06,unique,vertical,https://www.youtube.com/watch?v=1QFmihFvUgI
250,"LET, UPCAT, SAT, MCQ REVIEW  - deriving formula  #shorts",Algebra,English,Numberbender (Main),2022-10-06,unique,vertical,https://www.youtube.com/watch?v=-UZ_lMYKN-0
251,"LET, UPCAT, SAT, MCQ REVIEW  - graph analysis #shorts",Algebra,English,Numberbender (Main),2022-10-05,unique,vertical,https://www.youtube.com/watch?v=cbhpnDXyok0
252,"LET, UPCAT, SAT, MCQ REVIEW  - parallel lines and transversals #shorts",Algebra,English,Numberbender (Main),2022-10-05,unique,vertical,https://www.youtube.com/watch?v=YmorfpnEEG0
253,"LET, UPCAT, SAT, MCQ REVIEW  - solving for x with given equation #shorts",Algebra,English,Numberbender (Main),2022-10-05,unique,vertical,https://www.youtube.com/watch?v=6p95SqWzBYs
254,"LET, UPCAT, SAT, MCQ REVIEW  - solving equation with square roots #shorts",Algebra,English,Numberbender (Main),2022-10-04,unique,vertical,https://www.youtube.com/watch?v=h2Bo8aT60S0
255,"LET, UPCAT, SAT, MCQ REVIEW  - solving quadratics #shorts",Algebra,English,Numberbender (Main),2022-10-04,unique,vertical,https://www.youtube.com/watch?v=5-3qnouo04Y
256,"LET, UPCAT, SAT, MCQ REVIEW  - solving linear systems by elimination method #shorts",Algebra,English,Numberbender (Main),2022-10-04,unique,vertical,https://www.youtube.com/watch?v=12E30zJ4sgQ
257,"LET, UPCAT, SAT, MCQ REVIEW  - simplifying complex fraction #shorts",General / Other,English,Numberbender (Main),2022-10-03,unique,vertical,https://www.youtube.com/watch?v=mfTDR-xZuhk
